"HEALTH CARE BILL FAILS OVER DISPUTE BETWEEN PARTIES",0
"A RIVER RECLAIMED: Reversing Pollution's Toll -- First of two articles.; Shaking Off Man's Taint, Hudson Pulses With Life",0
"FILLING IN BLANKS ON ABORTION ISSUE, DOLE CREATES STIR",0
"Mayor and Council Hold Strings For $276 Million Schools Pledge",0
"Lott Defeats Fellow Mississippian As Republican Leader of Senate",0
"Zhirinovsky Savors Russian Kingmaker Role",0
"Ella Fitzgerald, the Voice of Jazz, Dies at 79",0
"Big New Loss Makes Japan Look Inward",0
"White House Announces Leave For Official Who Collected Files",0
"Inquiry Into Files",0
"SHAKE-UP IN RUSSIA: THE OVERVIEW; ELECTION LOOMING, YELTSIN DISMISSES 3 TOP HARD-LINERS",0
"Serb Gangs Rule in Last-Chance Fief of U.N.",0
"Greek Ex-Premier Dies",0
"BEYOND THE BOARDWALK -- A special report.; With Cash Rolling In, Atlantic City Raises Stakes",0
"Dole Requests a Meeting and Gets a Bonus",0
"BOMBING IN SAUDI ARABIA: THE OVERVIEW; Saudis, Aided by the F.B.I., Seek Blast Clues",0
"U.N. Court, for First Time, Defines Rape as War Crime",0
"Sharing Consolation After the Shock in Saudi Arabia",0
"Western Allies Press To Oust Bosnia Serb",0
"Frustrated Legislators Know When to Vote, Not for What",0
"1996 Data Show Crime Rates Are Still Falling in New York",0
"Burial for Captain Killed in Truck Bombing",0
"Graft Inquiry in Mexico Ties Zedillo to Disputed Payment",0
"Official Says Militia Weighed Attacking Families of Agents",0
"FEDERAL PROGRAM WILL TRACK SALES OF GUNS TO YOUTHS",0
"Tall Ship Preens for Visitors",0
"Hartford Court Bars Imbalance In the Schools",0
"LEADERS IN ALBANY CLEAR ROADBLOCK TO A NEW BUDGET",0
"Dole Says N.A.A.C.P. Invitation Was Leader's Bid 'to Set Me Up'",0
"Despite Brawl After a Match, Bouts Will Stay at the Garden",0
"Falling Yen Puts Car Makers In Japan in the Driver's Seat",0
"THE OTHER DOLE -- A special report.; Elizabeth Dole Is Eager To Keep Strength Subtle",0
"OLYMPICS; Everything but Medals at the Olympic Village",0
"Wall Street Is Calmer As Stocks Rise Again",0
"Multiracial Americans Ready To Claim Their Own Identity",0
"Olympic Diary; Added Game for Atlanta: Define (Find) a Redneck",0
"For the Third Time, a Gold in His Pocket",0
"To the Hopeless, a Cancer 'Cure' Beckons",0
"A FOOD INFECTION ALARMS JAPANESE",0
"THE FATE OF FLIGHT 800: THE DATA; Record of Quick Destruction: Briefest Sound, Then Silence",0
"BOMB AT THE OLYMPICS: THE OVERVIEW; OLYMPICS PARK BLAST KILLS ONE, HURTS 111; ATLANTA GAMES GO ON",0
"If Immigrants Lose U.S. Aid, Local Budgets May Feel Pain",0
"ISRAEL MAPS ROADS ACROSS WEST BANK",0
"Lawmakers Advance On Health Insurance",0
"2 Acquitted by Whitewater Jury; Mistrial Declared on Other Counts",0
"With a Stable Economy, Clinton Hopes for Credit",0
"THE FATE OF FLIGHT 800: THE FUTURE; Once Crash's Cause Is Found, a Harder Puzzle",0
"Women's New Relationship With Fashion",0
"POLITICS: THE FRESHMEN; G.O.P.'S FRESHMEN OUT ON THE STUMP",0
"Some Cured of Sickle Cell Disease By Transplants of Bone Marrow",0
"A POLITICAL LIFE: The Legislative Years -- THE REPUBLICAN; As Candidate, Dole Casts Off His Feats as a Skilled Senator",0
"Looking Shaky, Yeltsin Takes Oath of Office",0
"POLITICS: THE DELEGATES; The Delegates: Where Image Meets Reality",0
"THE REPUBLICANS: THE GENERAL; Powell Outlines Vision of Party For All Views",0
"Powell Seeks Distance",0
"GIULIANI DEMANDS MORE BUDGET CUTS",0
"Bosnian Rulers Are Terrorizing The Opposition",0
"Finishing a 500-Year-Old Dream",0
"Criminal and Welfare Rules Raise New Issues of Fairness",0
"Aide to Yeltsin Disputes Orders Over Chechnya",0
"NEW REPORT CITED ON CHEMICAL ARMS USED IN GULF WAR",0
"S.A.T. Scores Rise, College Board Says",0
"WELFARE CLIENTS OUTNUMBER JOBS THEY MIGHT FILL",0
"Police Hit Drug Suppliers, And Serious Crime Falls",0
"THE DEMOCRATS: THE IMPACT; No Gathering of Ideas",0
"A Day of Fresh Starts, and Mourning What Might Have Been",0
"THE DEMOCRATS: THE RESIGNATION; Call-Girl Story Costs President A Key Strategist",0
"More Traces Of Explosive In Flight 800",0
"POLITICS: THE OVERVIEW; CLINTON AND DOLE SHARPEN MESSAGES IN RACE'S FINAL LEG",0
"Girl, 4, Is Dead in Manhattan And Her Mother Is Charged",0
"Choices Reshaping Schools Landscape",0
"Clinton Ex-Partner Is Held in Contempt In Whitewater Case",0
"Hurricane Fran Pounds Coast Of Carolinas",0
"POLITICS: CAMPAIGN FINANCE; LOOPHOLES ALLOW PRESIDENTIAL RACE TO SET A RECORD",0
"In Westchester, Welfare Meets Managed Care",0
"Russian Power Shift For Yeltsin's Surgery",0
"POLITICS: THE MONEY; A Hollywood Production: Political Money",0
"POLITICS: THE CONGRESS; SENATE PERSUADED BY DOLE TO SHELVE POISON GAS TREATY",0
"L.I. Veto Kills Bill to Require Use of English",0
"U.S. WARNING IRAQ THAT NEW ATTACKS ARE STILL POSSIBLE",0
"U.S. Command Faulted in Blast At Saudi Base",0
"POLITICS: THE DEBATES; Panel on Debates Bars Perot, Calling Him Unelectable",0
"Abortion Lobbyists Battle",0
"Summer's Last Waves",0
"Russian Surgeons Deliver A Grim Report on Yeltsin",0
"New York Union Leader Urges Halt to Broadening Workfare",0
"CLINTON SIGNS BILL FOR $256.6 BILLION FOR ARMED FORCES",0
"POLITICS: NEWS ANALYSIS; A Muted Dole Persona",0
"MIDDLE EAST CONFLICT: THE PALESTINIANS; Among Arabs, Dashed Hope Brought Resentment to a Boil",0
"POLITICS: THE MONEY; Campaign Cash Flows Freely In Spite of 'No PAC' Pledges",0
"U.S. USING SWAPS TO PROTECT LAND",0
"Kmart Changes Its Tune, to 'Manhattan'",0
"So Much for History: Texas Wins Game 1 From Yankees",0
"Senate Approves Bill to Preserve Parks, Including Sterling Forest",0
"Campaign Debate Gives Hartford An Opportunity to Promote Itself",0
"POLITICS -- Political Battle of the Sexes Is Tougher Than Ever; For Many White Men, Clinton's the Reason To Vote for Dole",0
"A Weak Housing Agency Seems to Be a Step Behind",0
"POLITICS: THE REPUBLICAN; DOLE, FULL OF ZIP, GOES AFTER VOTERS FROM NEW JERSEY",0
"POLITICS: THE VICE-PRESIDENTIAL DEBATE; Economy Dominates Kemp-Gore Debate",0
"PLAYOFFS; Boy Who Saved the Yankees Becomes a Man About Town",0
"After 3 Days in the Spotlight, Nobel Prize Winner Is Dead",0
"Special Tax Breaks Enrich Savings Of Many in the Ranks of Management",0
"POLITICS: THE REPUBLICAN; Shifting Tone of Campaign, Dole Presses the Ethics Issue",0
"Ancient Scythian Bones Inspire New Perspective",0
"Japan Tries Aggressive Campaigning, Politely",0
"View of Dole From '70",0
"Officer Shot Dead in Brooklyn; Suspect Killed by Police Gunfire",0
"POLITICS: STATE BY STATE -- CALIFORNIA; Focus Shifts To Contests In the House",0
"Indian Tribes' Creationists Thwart Archeologists",0
"WORLD SERIES '96; Cone Pitches the Yankees To Victory Over the Braves",0
"POLITICS: THE INITIATIVES; Voters Facing A Record Year For Initiatives",0
"WORLD SERIES '96; Yanks Win a Seat-Squirmer To Move a Game From Title",0
"WORLD SERIES '96; Comeback Is Complete: Yanks Win the Series",0
"POLITICS: THE DEMOCRAT; CLINTON CAMPAIGN PUTS AN EMPHASIS ON FEMALE VOTERS",0
"Democrats Release Records",0
"HIGH COURT ASKED TO REVERSE RULING IN A RELIGION CASE",0
"BOOM IN PROFITS FOR CORPORATIONS NOW APPEARS OVER",0
"AN AMERICAN PLACE; Paper Reflects Change",0
"POLITICS; ELECTION '96",0
"POLITICS: THE REPUBLICAN; HOARSE BUT GRITTY CANDIDATES WIND UP THEIR 'LAST' CAMPAIGNS -- DOLE IS TENACIOUS",0
"An Election Day For 2d Thoughts",0
"THE 1996 ELECTIONS: THE REGION -- THE VOTERS; Fear of G.O.P. Cuts Emerges In Clinton's Northeast Sweep",0
"New York Official Seeks to Overhaul Special Education",0
"AFTER THE ELECTION: NEWS ANALYSIS; A Grin, but Nary a Gloat",0
"MADRID JOURNAL; Franco's Foes Return, With Wheelchairs and Memories",0
"A Short Autumn for the Midwest",0
"Two Airliners Collide in Midair, Killing All 351 Aboard in India",0
"No Rise Found In Death Rates After Gulf War",0
"U.S. Is Reassessing Need for Zaire Force",0
"Once Again, the Hoffa Name Rouses the Teamsters' Union",0
"OPPOSITION LOOMS FOR WELFARE BILL OFFERED BY PATAKI",0
"U.S. to Settle for $4.8 Million In Suits on Radiation Testing",0
"G.O.P. Leader Tries to Replace Ethics Panelists",0
"On Eve of African Relief Talks, Aid Donors Argue Over Numbers",0
"Testifying at His Civil Trial, Simpson Says He Is Innocent",0
"Broken Bars on Drawbridge Are Blamed in Amtrak Crash",0
"100,000 Serbs Take to Streets Against Milosevic",0
"A Former Stronghold Turns Against President of Serbia",0
"Ex-Prosecutor Was Cavalier In Disregard for Trail He Left",0
"Zaire Rebel Approves Food Drop But Rejects Western Military Role",0
"Don't Show This to the Giuliani Children",0
"Bleak Serbian Mining Region May Decide Milosevic's Fate",0
"For Bravery Above and Beyond the Pull of Gravity",0
"Justices Weigh Rights of States In Gun Control",0
"Altered Economics In Connecticut Lead To A-Plant Closing",0
"SERB CHIEF SHOWS SIGNS OF YIELDING ON ELECTION ISSUE",0
"Poor Teachers Get Coaching, Not Dismissal",0
"A Poet's Road Trip Along Main Street, U.S.A.",0
"Student Foes of Belgrade Leader Embrace Fierce Serb Nationalism",0
"2 MAJOR HOSPITALS FORM CORPORATION",0
"A Counsel's History",0
"THE SECOND TERM: THE OVERVIEW; Clinton Fills Top Posts, Keeping Reno",0
"Serbia Tries to Buy Social Peace With Back Pay",0
"Silver's Push Right Has Liberal Troops Pushing Right Back",0
"Union to Start H.M.O.",0
"A Weary Zaire Welcomes Mobutu Home",0
"New York Crime Rate Plummets To Levels Not Seen in 30 Years",0
"GLOBAL AGREEMENT REACHED TO WIDEN LAW ON COPYRIGHT",0
"On Mars, Life's Getting Tougher (If Not Impossible)",0
"Peru's Rebel Leader: An Able Talker and Terrorist",0
"T.W.A. Plans Cuts; Job Losses Possible",0
"Middle Ground on Ethics",0
"Market Place; Some Worries About the Rush Into Mutual Funds",0
"No School Figures Here",0
"Clashes in South Korea as a Strike Spreads",0
"China Rushes Cases Against Dissidents Before Shifts in Law",0
"A Sugar Bowl Lacking a Certain Sweetness",0
"Today's Art Pages And TV News",0
"British Tycoon Woos Right, Waving Stop Sign at Europe",0
"Still Missing: Arafat's Nod",0
"Gingrich to Take Over Defense Of Retaining His Speaker's Job",0
"Gingrich Makes Appeal to Party; Moderate Urges Him to Step Down",0
"City of Immigrants Becoming More So in 90's",0
"Gingrich Is Heard Urging Tactics in Ethics Case",0
"Winning N.F.L. Team Gives Jacksonville a Sense of Itself",0
"Setting a Tone for the Next Term",0
"Citing Its Side Effects, F.D.A. Weighs Ban on Allergy Drug",0
"THE GIULIANI AGENDA: THE PLAN;",0
"MIDEAST ACCORD: THE OVERVIEW;",0
"COUNSEL REPORTED TO ASK STIFF FINE IN GINGRICH CASE",0
"Wintry Air Blows Into New York And Makes Everyone Take Notice",0
"HOPE VS. HYPE -- A special report.;",0
"THE INAGURATION: NEWS ANALYSIS;",0
"NEW THIS WEEK;",0
"U.N. Chief Welcomed in Washington",0
"CLINTON TO BATTLE FOODBORNE ILLNESS",0
"Town Is Weighing A Shrine to the 60's At Woodstock Site",0
"Green Bay Recaptures The Glories Of Its Past",0
"Atlantic City Casino Industry Is Facing a Chancier Future",0
"Blows From Nafta Batter the Caribbean Economy",0
"Computers Clogged, I.R.S. Seeks to Hire Outside Processors",0
"Simpson Juror Is Dismissed; Deliberations to Start Anew",0
"Thinking Small Paying Off Big In Gene Quest",0
"3 NATIONS AGREE ON FREEZING GOLD LOOTED BY NAZIS",0
"THE SECOND TERM: THE OVERVIEW;",0
"THE SIMPSON VERDICT: THE REACTION;",0
"As Rebels Gain in Zaire, Army Morale Is Declining",0
"To Propose Or Dispose?",0
"In Reversal, Army Suspends Sergeant In Sex-Assault Case",0
"Clinton and Republican Leaders Agree on Five Goals",0
"Embarrassed, Giuliani Promises Changes at a Shelter for Women",0
"Stocks Race Past New Milestone As Dow Breaks 7,000 Barrier",0
"DISPUTE AT AMERICAN AIRLINES: THE OVERVIEW;",0
"KOREAN SHOOTING IS CASTING CLOUD ON SIGNS OF THAW",0
"U.S. to Pay New York Hospitals Not to Train Doctors, Easing Glut",0
"President Turns New York Visit Into Big Money",0
"CHINA AFTER DENG: THE OVERVIEW;",0
"TV Ratings System Receiving Little Use",0
"HOUSING PROJECTS IN NEW YORK CITY FACE BIG CHANGES",0
"Business and Ethics Of Livestock Cloning",0
"RAMPAGE AT THE EMPIRE STATE BUILDING: OVERVIEW;",0
"On Bosnia's Ethnic Fault Lines, It's Still Tense, but World Is Silent",0
"Japan's Road to Deep Deficit Is Paved With Public Works",0
"CHINA FACES TEST OF RESOLVE TO JOIN GLOBAL ECONOMY",0
"Gore's Fund-Raising Casts a Political Shadow",0
"Christian Rebels Wage a War of Terror in Uganda",0
"AIDE TO FIRST LADY WAS GIVEN CHECK AT WHITE HOUSE",0
"ITT Sells Cablevision Control Over Madison Square Garden",0
"THE SECOND TERM: THE NOMINEE;",0
"Campaign Finance Complicates China Policy",0
"WARNING ON CHINA NEVER GOT TO HIM, CLINTON CONTENDS",0
"MONEY AND POLITICS: THE INVESTIGATION;",0
"DOCTORS AND DEATH: A special report.;",0
"Albania Chief's Associates Flee; Gunfire Halts Evacuation by U.S.",0
"Under Attack, Clinton Gets No Cover From Party",0
"New U.N. Chief Proposes Plans To Slash Waste",0
"Easing Crisis, China Lets North Korea Defector Go",0
"Mexican Drugs: A Semi-Censure Reported Near",0
"Trade Gap Grows, Complicating Visit By Gore to Beijing",0
"The Best and the Youngest",0
"Tobacco Deal Would Restrict Plaintiff Claims",0
"In His 'Safe' Station, Subway Clerk, 60, Is Killed",0
"Senators Hope Their Road Show Revives Campaign Financing Bill",0
"Dr. King's Son Tells Ray, 'I Believe You'",0
"DEATH IN A CULT: THE VICTIMS;",0
"ARAFAT'S POLICE KEEP A TIGHT GRIP ON ARAB PROTESTS",0
"Welfare Recipients Taking Jobs Often Held by the Working Poor",0
"A GAY BAN BACKED BY PRESBYTERIANS",0
"153 Hepatitis Cases Are Traced To Frozen Imported Strawberries",0
"Terekhovo Journal;",0
"THE RENT DEBATE: BATTLE;",0
"CLINTON TO PRESS ISRAELIS TO ASSIST THE PALESTINIANS",0
"The Pulitzer Prizes",0
"Clinton and the Laws of (Slow) Motion",0
"A Time to Negotiate, A Time for Courtship",0
"DOW DROPS 148.36 AS REPORTS SHOW SIGNS OF INFLATION",0
"It's Not Easy Being a Mets Fan",0
"Stocks Bounce Back After a Big Selloff",0
"REPORT CRITICIZES SCIENTIFIC TESTING AT F.B.I. CRIME LAB",0
"A Tarnished Case",0
"GINGRICH WILL GET A LOAN FROM DOLE TO PAY HOUSE FINE",0
"Scientists Find A Key Weapon Used by H.I.V.",0
"As Deadline Nears In Doorman Talks, Residents Scramble",0
"Site of Fatal Fire Had Illegal Apartments",0
"RESCUE IN PERU: THE OUTLOOK;",0
"MERGER OF NYNEX AND BELL ATLANTIC CLEARS U.S. HURDLE",0
"Showing Off the Rose Garden",0
"U.S. IS CONSIDERING CURBS ON MEXICANS TIED TO NARCOTICS",0
"United for a Cause",0
"Sarajevo Orphans Return, to a Bleak Future",0
"After Impasse, Senate Confirms Clinton's Choice for Labor Post",0
"U.S. ENERGY CHIEF REMOVES MANAGER FOR BROOKHAVEN",0
"THE BUDGET BATTLE: THE OVERVIEW;",0
"ZAIRIAN FOES MEET BUT FAIL TO AGREE ON END TO CRISIS",0
"...This Just In . . . Times Square Loses Some Lights . . . For Now . . . . . . . .",0
"WELFARE CRUCIBLE -- A special report.;",0
"EASTERN CONFERENCE SEMIFINAL: GAME 1",0
"Ghost in the Chess Machine: A Brain, or Just a Black Box?",0
"Citing Security, U.S. Jails Iraqis It Used in Plot",0
"LEFT BEHIND -- A special report;",0
"Mini-Vans Facing a Midlife Crisis at Age 14",0
"A Co-op Must Pay $640,000 For Denying Sublet to Black",0
"Not the Warmest Embrace",0
"Unabom Case: U.S. Is Seeking Death Sentence",0
"N.B.A. PLAYOFFS;",0
"Kabila Tightens Grip On Zaire's Capital",0
"Study Finds Secondhand Smoke Doubles Risk of Heart Disease",0
"PLAN TO PAY OFF U.N. DUES STALLS",0
"U.S. Rests on Emotional Note in the Bombing Trial",0
"N.H.L. PLAYOFFS;",0
"WARY ON ECONOMY, A SULLEN FRANCE GOES TO THE POLLS",0
"Many Iranians Hope Mandate Brings Change",0
"BATTLE LINES FORM IN MEDICARE FIGHT",0
"Blair's Muted Helpmate: Look at Her Now!",0
"Uncertain Area for Doctors: Saving Sperm of Dead Men",0
"Man at Heart of Megan's Law Convicted of Her Grisly Murder",0
"SECRETS IN THE DARK: A special report.;",0
"Widow of Malcolm X Is Burned, Badly, in Fire at Yonkers Home",0
"G.O.P. Waging Internal Battles On Rent Policy",0
"G.O.P. BACKING OFF A DEAL TO RESTORE AID TO IMMIGRANTS",0
"WHITEWATER FILES SPLIT U.S. LAWYERS",0
"Clintons Supported, But With an Asterisk",0
"Worth the Wait",0
"Russian Pilgrims Put Their Faith in St. Nicholas",0
"Joining NATO: Central Europe Sees a Cure-All",0
"How Bosnia Policy Set Stage For Albright-Cohen Conflict",0
"THE RENT BATTLE: THE OVERVIEW;",0
"Flying Saucer Buffs to Mark Half Century of Hazy History",0
"Seeking End to Limits",0
"I.R.A., Killing 2 Policemen, Cripples the Irish Peace Talks",0
"U.S. Seizes the Lone Suspect In Killing of 2 C.I.A. Officers",0
"Tower in Times Sq., Billboards and All, Earns 400% Profit",0
"Family of Pakistani In Killings at C.I.A. Also Seeks a Motive",0
"Whole New Ball Game",0
"At N.A.A.C.P., Talk of a Shift On Integration",0
"Fenced In at Home, Marlboro Man Looks Abroad",0
"Focus on Tobacco Pact",0
"HarperCollins Cancels Books In Unusual Step for Industry",0
"THE SUPREME COURT: THE REACTION;",0
"WAVE OF NEW LAWS SEEKS TO CONFINE SEXUAL OFFENDERS",0
"Registry Laws Tar Sex-Crime Convicts With Broad Brush",0
"U.S. to Fill the Void British Left in Asia",0
"FRANCE GIVES WAY ON NATO GROWTH",0
"In Surge to Be Americans, Thousands Take Oath",0
"Before NATO Meetings, R &amp; R Fit for a King",0
"Death-Row Rule Sours Caribbean on Britain",0
"CREW DROPS VETO OF BOARD'S CHOICE FOR QUEENS POST",0
"Giving the Home Team Something to Cheer About",0
"Hun Sen Says He's Enjoying Being Cambodia's Sole Ruler",0
"Cities, Once on Fiscal Ropes, Rebound Strongly",0
"I Want My Times Square",0
"Unburied Treasure",0
"New York Proposes High School Majors",0
"AUDIT OF MEDICARE FINDS $23 BILLION IN OVERPAYMENTS",0
"ASTRONAUT ERROR DEEPENS ANXIETIES ON SPACE STATION",0
"First Killing May Offer Clues to Four Others",0
"Yearning to Sail Free",0
"Few Options or Safeguards In a City's Juvenile Courts",0
"ACCORD REACHED ON TAX MEASURE, REPUBLICANS SAY",0
"Body on Boat Could Be Cunanan's, Officials Say",0
"Former Leaders Of G.O.P. Vary On Donations",0
"Would-Be Afghan Rulers Find Their Islamics Steamroller Halted",0
"NEW YORK ACCORD ON HOSPITALS AID SETS OFF DEBATE",0
"THE BUDGET DEAL: THE OVERVIEW;",0
"3 Executives of Hospital Chain Charged With Medicare Fraud",0
"Mideast Policy Huddle",0
"Overloaded F.D.A. Is Facing Biggest Challenge, Tobacco",0
"Inspired by the Muse of Dance, and Just Plain Musing",0
